home_TEAM_NAME,GAME_ID,GAME_DATE,home_MIN,home_FGM,home_FGA,home_FG_PCT,home_FG3M,home_FG3A,home_FG3_PCT,home_FTM,home_FTA,home_FT_PCT,home_OREB,home_DREB,home_REB,home_AST,home_STL,home_BLK,home_TOV,home_PF,home_PTS,home_PLUS_MINUS,away_TEAM_NAME,away_MIN,away_FGM,away_FGA,away_FG_PCT,away_FG3M,away_FG3A,away_FG3_PCT,away_FTM,away_FTA,away_FT_PCT,away_OREB,away_DREB,away_REB,away_AST,away_STL,away_BLK,away_TOV,away_PF,away_PTS,away_PLUS_MINUS,Season
Washington Wizards,21200709,2013-02-04,240,37,84,0.44,7,12,0.583,17,27,0.63,13,31,44,27,11,8,13,16,98,8,Los Angeles Clippers,240,37,79,0.468,4,17,0.235,12,15,0.8,9,35,44,21,6,6,20,24,90,-8,2012 - 2013
Indiana Pacers,21200413,2013-02-04,240,39,74,0.527,6,14,0.429,27,34,0.794,13,34,47,23,6,8,16,19,111,10,Chicago Bulls,240,39,88,0.443,4,16,0.25,19,22,0.864,12,23,35,18,7,6,10,25,101,-10,2012 - 2013
Philadelphia 76ers,21200708,2013-02-04,240,36,79,0.456,3,20,0.15,3,5,0.6,7,39,46,26,8,7,11,10,78,17,Orlando Magic,240,27,80,0.338,1,12,0.083,6,8,0.75,10,36,46,20,5,2,13,5,61,-17,2012 - 2013
Minnesota Timberwolves,21200713,2013-02-04,240,40,85,0.471,3,13,0.231,15,19,0.789,10,19,29,23,13,2,13,20,98,-2,Portland Trail Blazers,240,41,70,0.586,7,18,0.389,11,16,0.688,8,31,39,23,5,8,28,24,100,2,2012 - 2013
Utah Jazz,21200714,2013-02-04,265,38,72,0.528,7,12,0.583,15,18,0.833,5,36,41,25,8,8,22,19,98,7,Sacramento Kings,265,35,87,0.402,3,20,0.15,18,25,0.72,15,24,39,13,11,4,13,21,91,-7,2012 - 2013
Miami Heat,21200711,2013-02-04,240,41,81,0.506,1,12,0.083,16,24,0.667,12,27,39,23,6,5,11,18,99,5,Charlotte Bobcats,240,34,80,0.425,8,25,0.32,18,20,0.9,12,28,40,13,8,5,16,24,94,-5,2012 - 2013
New York Knicks,21200710,2013-02-04,240,36,79,0.456,14,34,0.412,13,16,0.813,14,32,46,22,6,2,15,16,99,14,Detroit Pistons,240,38,90,0.422,3,13,0.231,6,12,0.5,17,26,43,15,10,5,12,13,85,-14,2012 - 2013
Oklahoma City Thunder,21200712,2013-02-04,240,41,87,0.471,10,25,0.4,20,27,0.741,8,40,48,25,11,8,11,19,112,21,Dallas Mavericks,240,36,87,0.414,3,16,0.188,16,20,0.8,6,34,40,21,7,9,14,18,91,-21,2012 - 2013
Houston Rockets,21200718,2013-02-05,240,46,91,0.505,23,40,0.575,25,35,0.714,14,34,48,35,6,2,9,24,140,31,Golden State Warriors,240,41,86,0.477,3,15,0.2,24,30,0.8,11,29,40,21,2,5,12,26,109,-31,2012 - 2013
Memphis Grizzlies,21200717,2013-02-05,240,36,82,0.439,3,9,0.333,15,17,0.882,14,20,34,15,7,0,17,20,90,-6,Phoenix Suns,240,37,73,0.507,4,10,0.4,18,22,0.818,11,29,40,19,9,2,22,23,96,6,2012 - 2013
Brooklyn Nets,21200716,2013-02-05,240,31,89,0.348,6,23,0.261,15,19,0.789,20,32,52,16,7,5,17,18,83,-9,Los Angeles Lakers,240,37,82,0.451,3,13,0.231,15,18,0.833,5,35,40,20,5,5,13,18,92,9,2012 - 2013
Indiana Pacers,21200715,2013-02-05,240,36,75,0.48,11,25,0.44,31,40,0.775,5,32,37,28,7,8,12,26,114,11,Atlanta Hawks,240,36,81,0.444,8,21,0.381,23,28,0.821,5,34,39,26,5,3,18,33,103,-11,2012 - 2013
Denver Nuggets,21200719,2013-02-05,240,40,91,0.44,5,16,0.313,27,37,0.73,16,37,53,26,9,12,17,19,112,8,Milwaukee Bucks,240,48,100,0.48,3,16,0.188,5,11,0.455,12,32,44,27,6,11,17,28,104,-8,2012 - 2013
New Orleans Hornets,21200728,2013-02-06,240,39,75,0.52,4,14,0.286,11,17,0.647,9,24,33,24,10,7,13,17,93,9,Phoenix Suns,240,35,78,0.449,1,15,0.067,13,15,0.867,11,29,40,19,4,4,17,17,84,-9,2012 - 2013
Dallas Mavericks,21200730,2013-02-06,240,41,86,0.477,10,20,0.5,13,19,0.684,11,35,46,22,5,3,8,16,105,6,Portland Trail Blazers,240,36,84,0.429,10,30,0.333,17,19,0.895,7,35,42,20,6,1,6,20,99,-6,2012 - 2013
Detroit Pistons,21200727,2013-02-06,240,36,83,0.434,3,17,0.176,15,21,0.714,14,27,41,28,7,7,14,29,90,-3,Brooklyn Nets,240,34,82,0.415,6,16,0.375,19,25,0.76,15,31,46,22,6,5,14,19,93,3,2012 - 2013
Miami Heat,21200726,2013-02-06,240,40,82,0.488,10,23,0.435,24,28,0.857,8,30,38,23,9,6,10,16,114,6,Houston Rockets,240,39,80,0.488,9,25,0.36,21,25,0.84,8,31,39,19,6,2,16,26,108,-6,2012 - 2013
Philadelphia 76ers,21200721,2013-02-06,240,31,89,0.348,2,8,0.25,5,7,0.714,16,35,51,20,8,8,15,17,69,-19,Indiana Pacers,240,32,81,0.395,5,17,0.294,19,25,0.76,16,38,54,20,10,4,10,8,88,19,2012 - 2013
Washington Wizards,21200722,2013-02-06,240,42,79,0.532,11,20,0.55,11,14,0.786,7,31,38,23,3,4,11,17,106,10,New York Knicks,240,34,84,0.405,9,28,0.321,19,23,0.826,12,29,41,14,5,3,9,12,96,-10,2012 - 2013
Orlando Magic,21200723,2013-02-06,240,30,87,0.345,6,20,0.3,10,14,0.714,14,36,50,16,6,5,18,20,76,-10,Los Angeles Clippers,240,33,82,0.402,6,18,0.333,14,22,0.636,13,35,48,17,16,6,14,16,86,10,2012 - 2013
Cleveland Cavaliers,21200724,2013-02-06,240,52,92,0.565,9,24,0.375,9,13,0.692,10,35,45,33,6,5,6,20,122,27,Charlotte Bobcats,240,37,79,0.468,6,15,0.4,15,25,0.6,9,28,37,21,5,5,13,10,95,-27,2012 - 2013
Oklahoma City Thunder,21200729,2013-02-06,240,48,95,0.505,8,23,0.348,15,20,0.75,10,40,50,29,12,16,12,12,119,21,Golden State Warriors,240,38,93,0.409,10,20,0.5,12,16,0.75,13,36,49,25,7,4,19,15,98,-21,2012 - 2013
Minnesota Timberwolves,21200731,2013-02-06,240,33,81,0.407,8,18,0.444,20,23,0.87,12,37,49,16,7,5,16,19,94,-10,San Antonio Spurs,240,37,81,0.457,10,25,0.4,20,21,0.952,7,34,41,24,13,5,13,22,104,10,2012 - 2013
Atlanta Hawks,21200725,2013-02-06,240,38,74,0.514,10,24,0.417,17,23,0.739,6,40,46,28,4,5,13,16,103,11,Memphis Grizzlies,240,38,84,0.452,5,12,0.417,11,16,0.688,9,29,38,28,6,4,8,19,92,-11,2012 - 2013
Toronto Raptors,21200720,2013-02-06,240,34,82,0.415,4,18,0.222,23,26,0.885,12,31,43,18,12,2,15,23,95,-4,Boston Celtics,240,35,73,0.479,4,19,0.211,25,30,0.833,6,35,41,21,4,5,14,20,99,4,2012 - 2013
Utah Jazz,21200732,2013-02-06,240,39,81,0.481,5,10,0.5,17,26,0.654,17,33,50,23,9,12,19,23,100,14,Milwaukee Bucks,240,29,82,0.354,6,19,0.316,22,29,0.759,9,28,37,15,12,9,16,21,86,-14,2012 - 2013
Boston Celtics,21200733,2013-02-07,240,46,87,0.529,5,11,0.455,19,25,0.76,12,36,48,25,10,5,9,28,116,21,Los Angeles Lakers,240,36,87,0.414,5,23,0.217,18,30,0.6,13,30,43,16,2,3,13,19,95,-21,2012 - 2013
Denver Nuggets,21200734,2013-02-07,240,50,86,0.581,9,19,0.474,19,23,0.826,16,30,46,29,11,8,10,16,128,32,Chicago Bulls,240,38,91,0.418,10,27,0.37,10,14,0.714,16,18,34,26,5,4,15,16,96,-32,2012 - 2013
Indiana Pacers,21200737,2013-02-08,265,35,78,0.449,9,22,0.409,19,28,0.679,10,32,42,23,6,7,19,22,98,-2,Toronto Raptors,265,42,96,0.438,2,9,0.222,14,19,0.737,17,29,46,19,9,9,14,31,100,2,2012 - 2013
Atlanta Hawks,21200738,2013-02-08,240,35,74,0.473,13,24,0.542,17,23,0.739,5,28,33,30,8,6,17,15,100,-11,New Orleans Hornets,240,45,86,0.523,9,16,0.563,12,18,0.667,11,33,44,24,4,5,14,19,111,11,2012 - 2013
Memphis Grizzlies,21200742,2013-02-08,240,36,79,0.456,8,20,0.4,19,23,0.826,9,34,43,26,6,4,13,22,99,6,Golden State Warriors,240,36,74,0.486,6,17,0.353,15,20,0.75,7,27,34,18,5,4,16,25,93,-6,2012 - 2013
Charlotte Bobcats,21200736,2013-02-08,240,38,89,0.427,4,14,0.286,13,19,0.684,8,38,46,30,10,4,11,20,93,-7,Los Angeles Lakers,240,36,80,0.45,8,26,0.308,20,25,0.8,6,40,46,23,6,10,13,17,100,7,2012 - 2013
Minnesota Timberwolves,21200745,2013-02-08,240,37,80,0.463,1,13,0.077,19,27,0.704,12,29,41,19,6,2,10,18,94,-6,New York Knicks,240,38,81,0.469,8,26,0.308,16,20,0.8,10,32,42,19,5,6,10,19,100,6,2012 - 2013
Utah Jazz,21200746,2013-02-08,240,37,78,0.474,4,16,0.25,11,17,0.647,13,24,37,21,4,10,12,22,89,-4,Chicago Bulls,240,36,79,0.456,5,12,0.417,16,18,0.889,15,26,41,25,6,2,12,16,93,4,2012 - 2013
Cleveland Cavaliers,21200740,2013-02-08,240,39,80,0.488,7,14,0.5,34,41,0.829,7,25,32,23,10,3,6,15,119,11,Orlando Magic,240,45,86,0.523,8,21,0.381,10,13,0.769,9,30,39,30,3,7,19,26,108,-11,2012 - 2013
Detroit Pistons,21200739,2013-02-08,240,46,89,0.517,10,22,0.455,17,20,0.85,15,34,49,26,5,4,12,20,119,10,San Antonio Spurs,240,37,81,0.457,10,24,0.417,25,30,0.833,9,24,33,20,8,9,8,16,109,-10,2012 - 2013
Washington Wizards,21200735,2013-02-08,240,36,80,0.45,7,16,0.438,10,11,0.909,5,40,45,19,11,4,13,25,89,15,Brooklyn Nets,240,25,76,0.329,5,18,0.278,19,32,0.594,10,37,47,17,9,5,15,14,74,-15,2012 - 2013
Houston Rockets,21200743,2013-02-08,240,47,79,0.595,12,26,0.462,12,16,0.75,7,32,39,27,5,9,11,19,118,15,Portland Trail Blazers,240,40,88,0.455,8,26,0.308,15,20,0.75,15,25,40,21,4,4,11,12,103,-15,2012 - 2013
Miami Heat,21200741,2013-02-08,240,36,68,0.529,15,27,0.556,24,32,0.75,8,28,36,22,11,4,14,21,111,22,Los Angeles Clippers,240,34,77,0.442,7,16,0.438,14,19,0.737,11,24,35,23,9,5,19,24,89,-22,2012 - 2013
Oklahoma City Thunder,21200744,2013-02-08,240,50,87,0.575,14,21,0.667,13,18,0.722,10,30,40,29,10,11,8,20,127,31,Phoenix Suns,240,39,83,0.47,7,18,0.389,11,15,0.733,11,28,39,18,4,4,17,18,96,-31,2012 - 2013
Philadelphia 76ers,21200748,2013-02-09,240,39,93,0.419,2,16,0.125,7,10,0.7,16,44,60,24,2,2,11,19,87,11,Charlotte Bobcats,240,27,88,0.307,2,16,0.125,20,23,0.87,12,28,40,20,5,3,7,17,76,-11,2012 - 2013
Milwaukee Bucks,21200749,2013-02-09,240,34,86,0.395,7,17,0.412,25,28,0.893,12,30,42,19,12,7,14,14,100,-5,Detroit Pistons,240,41,83,0.494,8,17,0.471,15,19,0.789,11,35,46,25,11,2,20,20,105,5,2012 - 2013
Dallas Mavericks,21200750,2013-02-09,240,38,77,0.494,11,20,0.55,29,38,0.763,6,38,44,25,9,6,10,23,116,25,Golden State Warriors,240,34,89,0.382,6,16,0.375,17,24,0.708,17,35,52,12,4,1,16,26,91,-25,2012 - 2013
Sacramento Kings,21200751,2013-02-09,240,44,85,0.518,8,19,0.421,24,35,0.686,16,28,44,27,11,6,17,24,120,11,Utah Jazz,240,40,82,0.488,4,15,0.267,25,26,0.962,11,28,39,23,8,7,18,27,109,-11,2012 - 2013
Cleveland Cavaliers,21200747,2013-02-09,240,37,84,0.44,9,20,0.45,20,26,0.769,11,27,38,24,9,5,16,23,103,-8,Denver Nuggets,240,40,80,0.5,6,17,0.353,25,34,0.735,15,31,46,23,9,8,20,21,111,8,2012 - 2013
Boston Celtics,21200754,2013-02-10,315,43,108,0.398,13,30,0.433,19,24,0.792,8,43,51,34,14,8,16,19,118,4,Denver Nuggets,315,48,113,0.425,8,26,0.308,10,17,0.588,15,50,65,25,10,11,21,19,114,-4,2012 - 2013
Phoenix Suns,21200759,2013-02-10,240,30,91,0.33,4,14,0.286,5,5,1.0,17,36,53,18,6,8,23,22,69,-28,Oklahoma City Thunder,240,34,76,0.447,9,17,0.529,20,27,0.741,5,35,40,23,15,9,14,7,97,28,2012 - 2013
Miami Heat,21200753,2013-02-10,240,44,80,0.55,6,16,0.375,13,14,0.929,10,28,38,19,10,6,11,27,107,10,Los Angeles Lakers,240,35,70,0.5,7,12,0.583,20,26,0.769,5,24,29,16,9,3,15,17,97,-10,2012 - 2013
Brooklyn Nets,21200758,2013-02-10,240,34,72,0.472,6,19,0.316,12,17,0.706,12,27,39,12,2,4,18,17,86,-25,San Antonio Spurs,240,43,73,0.589,12,19,0.632,13,20,0.65,6,22,28,22,10,3,7,14,111,25,2012 - 2013
Memphis Grizzlies,21200757,2013-02-10,240,41,79,0.519,6,13,0.462,17,22,0.773,13,23,36,30,12,4,13,24,105,17,Minnesota Timberwolves,240,34,69,0.493,4,16,0.25,16,25,0.64,10,23,33,24,7,2,20,20,88,-17,2012 - 2013
Orlando Magic,21200756,2013-02-10,240,47,93,0.505,5,15,0.333,11,18,0.611,17,33,50,34,5,3,10,16,110,6,Portland Trail Blazers,240,42,83,0.506,10,27,0.37,10,12,0.833,5,33,38,31,4,3,14,13,104,-6,2012 - 2013
Sacramento Kings,21200760,2013-02-10,240,40,87,0.46,11,20,0.55,26,27,0.963,15,31,46,22,9,2,13,21,117,6,Houston Rockets,240,44,89,0.494,10,33,0.303,13,17,0.765,14,29,43,29,6,7,16,21,111,-6,2012 - 2013
New York Knicks,21200752,2013-02-10,240,33,74,0.446,7,23,0.304,15,18,0.833,10,25,35,11,10,3,16,18,88,-14,Los Angeles Clippers,240,41,80,0.513,10,28,0.357,10,16,0.625,13,30,43,21,10,6,18,19,102,14,2012 - 2013
Toronto Raptors,21200755,2013-02-10,240,40,78,0.513,8,16,0.5,14,18,0.778,12,27,39,24,7,4,13,21,102,13,New Orleans Hornets,240,34,69,0.493,5,13,0.385,16,25,0.64,6,27,33,16,3,7,17,17,89,-13,2012 - 2013
Milwaukee Bucks,21200767,2013-02-11,240,36,95,0.379,5,23,0.217,13,22,0.591,17,26,43,23,13,5,9,17,90,-12,Washington Wizards,240,42,74,0.568,4,12,0.333,14,17,0.824,7,40,47,29,7,4,19,16,102,12,2012 - 2013
Chicago Bulls,21200766,2013-02-11,240,37,78,0.474,2,12,0.167,13,20,0.65,17,32,49,18,7,5,19,23,89,-14,San Antonio Spurs,240,39,75,0.52,8,16,0.5,17,20,0.85,2,24,26,21,10,1,8,18,103,14,2012 - 2013
Charlotte Bobcats,21200762,2013-02-11,240,33,77,0.429,8,18,0.444,20,30,0.667,10,37,47,22,6,7,10,19,94,3,Boston Celtics,240,32,77,0.416,6,14,0.429,21,26,0.808,8,36,44,26,6,7,10,24,91,-3,2012 - 2013
Indiana Pacers,21200764,2013-02-11,265,33,96,0.344,5,22,0.227,13,18,0.722,17,36,53,16,6,7,8,26,84,-5,Brooklyn Nets,265,31,80,0.388,4,12,0.333,23,32,0.719,11,41,52,9,6,6,12,21,89,5,2012 - 2013
Philadelphia 76ers,21200761,2013-02-11,240,35,84,0.417,9,18,0.5,11,16,0.688,16,21,37,27,8,0,14,18,90,-17,Los Angeles Clippers,240,44,75,0.587,8,19,0.421,11,22,0.5,11,32,43,29,8,7,13,16,107,17,2012 - 2013
Cleveland Cavaliers,21200763,2013-02-11,240,40,79,0.506,5,18,0.278,7,11,0.636,9,22,31,24,12,7,20,15,92,-8,Minnesota Timberwolves,240,39,75,0.52,8,14,0.571,14,17,0.824,10,26,36,25,10,6,22,17,100,8,2012 - 2013
Detroit Pistons,21200765,2013-02-11,240,29,81,0.358,5,19,0.263,23,33,0.697,14,27,41,21,13,3,13,16,86,-19,New Orleans Hornets,240,41,83,0.494,10,21,0.476,13,14,0.929,10,39,49,26,7,10,16,25,105,19,2012 - 2013
Dallas Mavericks,21200768,2013-02-11,240,38,89,0.427,9,21,0.429,16,20,0.8,8,29,37,25,9,3,12,20,101,-4,Atlanta Hawks,240,40,77,0.519,9,26,0.346,16,23,0.696,8,40,48,26,7,2,18,20,105,4,2012 - 2013
Memphis Grizzlies,21200771,2013-02-12,240,41,75,0.547,6,13,0.462,20,24,0.833,7,32,39,21,5,4,21,22,108,7,Sacramento Kings,240,40,86,0.465,4,16,0.25,17,24,0.708,12,24,36,20,12,2,14,24,101,-7,2012 - 2013
Miami Heat,21200770,2013-02-12,240,43,74,0.581,8,19,0.421,23,27,0.852,10,22,32,22,9,7,9,21,117,13,Portland Trail Blazers,240,39,73,0.534,8,24,0.333,18,20,0.9,4,21,25,15,3,2,15,18,104,-13,2012 - 2013
Utah Jazz,21200772,2013-02-12,240,42,87,0.483,7,19,0.368,18,22,0.818,16,22,38,25,14,3,18,21,109,15,Oklahoma City Thunder,240,38,68,0.559,5,15,0.333,13,23,0.565,7,19,26,15,11,13,20,16,94,-15,2012 - 2013
Los Angeles Lakers,21200773,2013-02-12,240,36,83,0.434,7,21,0.333,12,18,0.667,12,36,48,23,9,5,19,15,91,6,Phoenix Suns,240,35,85,0.412,3,13,0.231,12,17,0.706,12,36,48,27,10,8,19,21,85,-6,2012 - 2013
Golden State Warriors,21200774,2013-02-12,240,38,84,0.452,8,20,0.4,23,31,0.742,8,38,46,25,6,6,13,22,107,-9,Houston Rockets,240,43,91,0.473,10,34,0.294,20,25,0.8,10,38,48,32,8,3,13,21,116,9,2012 - 2013
Toronto Raptors,21200769,2013-02-12,240,39,83,0.47,10,21,0.476,21,23,0.913,15,23,38,23,10,5,17,21,109,1,Denver Nuggets,240,44,85,0.518,6,16,0.375,14,20,0.7,18,27,45,24,13,5,19,20,108,-1,2012 - 2013
Indiana Pacers,21200777,2013-02-13,240,41,95,0.432,6,19,0.316,13,19,0.684,18,35,53,24,7,9,7,21,101,24,Charlotte Bobcats,240,26,82,0.317,5,16,0.313,20,28,0.714,16,29,45,14,5,8,16,20,77,-24,2012 - 2013
Cleveland Cavaliers,21200776,2013-02-13,240,40,97,0.412,2,11,0.182,13,15,0.867,16,32,48,24,8,4,11,15,95,-1,San Antonio Spurs,240,38,84,0.452,5,19,0.263,15,18,0.833,11,33,44,25,7,10,13,15,96,1,2012 - 2013
Milwaukee Bucks,21200782,2013-02-13,240,37,88,0.42,4,18,0.222,16,21,0.762,16,25,41,21,9,10,13,21,94,2,Philadelphia 76ers,240,34,76,0.447,4,13,0.308,20,24,0.833,11,30,41,18,5,4,15,22,92,-2,2012 - 2013
Detroit Pistons,21200781,2013-02-13,240,35,79,0.443,9,18,0.5,17,25,0.68,14,34,48,19,10,4,17,20,96,11,Washington Wizards,240,34,70,0.486,3,11,0.273,14,22,0.636,5,27,32,22,7,3,17,18,85,-11,2012 - 2013
Dallas Mavericks,21200785,2013-02-13,240,43,92,0.467,13,34,0.382,24,26,0.923,15,36,51,27,12,10,12,27,123,23,Sacramento Kings,240,33,80,0.413,4,16,0.25,30,36,0.833,12,32,44,17,8,2,18,22,100,-23,2012 - 2013
Orlando Magic,21200775,2013-02-13,240,34,82,0.415,3,14,0.214,5,9,0.556,7,34,41,18,7,2,15,21,76,-32,Atlanta Hawks,240,41,92,0.446,10,34,0.294,16,23,0.696,17,37,54,32,6,3,9,12,108,32,2012 - 2013
Brooklyn Nets,21200779,2013-02-13,240,41,75,0.547,16,27,0.593,21,30,0.7,11,26,37,29,5,3,13,21,119,11,Denver Nuggets,240,42,79,0.532,12,17,0.706,12,22,0.545,11,18,29,25,8,5,14,24,108,-11,2012 - 2013
Minnesota Timberwolves,21200784,2013-02-13,240,29,85,0.341,5,22,0.227,30,38,0.789,14,35,49,18,8,3,10,19,93,-4,Utah Jazz,240,38,87,0.437,2,11,0.182,19,25,0.76,13,40,53,20,7,9,14,22,97,4,2012 - 2013
Los Angeles Clippers,21200786,2013-02-13,240,37,75,0.493,13,32,0.406,19,26,0.731,6,31,37,28,12,6,19,19,106,10,Houston Rockets,240,36,82,0.439,5,24,0.208,19,22,0.864,13,28,41,18,10,2,21,23,96,-10,2012 - 2013
New York Knicks,21200780,2013-02-13,240,28,79,0.354,9,25,0.36,23,32,0.719,20,32,52,12,7,2,12,21,88,-4,Toronto Raptors,240,31,73,0.425,9,21,0.429,21,24,0.875,8,27,35,12,3,8,10,20,92,4,2012 - 2013
New Orleans Hornets,21200783,2013-02-13,240,41,87,0.471,5,12,0.417,12,18,0.667,15,37,52,26,7,6,7,13,99,36,Portland Trail Blazers,240,24,74,0.324,2,17,0.118,13,13,1.0,6,29,35,19,4,9,18,12,63,-36,2012 - 2013
Boston Celtics,21200778,2013-02-13,240,28,76,0.368,5,15,0.333,10,12,0.833,8,31,39,18,9,4,12,21,71,2,Chicago Bulls,240,27,74,0.365,3,17,0.176,12,17,0.706,13,36,49,15,5,4,22,19,69,-2,2012 - 2013
Oklahoma City Thunder,21200787,2013-02-14,240,32,73,0.438,3,13,0.231,33,34,0.971,5,30,35,16,5,5,16,23,100,-10,Miami Heat,240,41,88,0.466,11,29,0.379,17,22,0.773,13,33,46,23,10,4,14,29,110,10,2012 - 2013
Los Angeles Lakers,21200788,2013-02-14,240,38,75,0.507,6,20,0.3,19,27,0.704,10,27,37,30,9,2,16,17,101,-24,Los Angeles Clippers,240,46,89,0.517,16,30,0.533,17,22,0.773,17,30,47,25,9,8,15,25,125,24,2012 - 2013
Brooklyn Nets,21200791,2013-02-19,265,43,91,0.473,10,19,0.526,17,23,0.739,17,32,49,25,6,4,16,17,113,2,Milwaukee Bucks,265,46,96,0.479,7,20,0.35,12,18,0.667,12,31,43,23,4,10,8,21,111,-2,2012 - 2013
Denver Nuggets,21200794,2013-02-19,240,33,77,0.429,7,20,0.35,24,36,0.667,10,35,45,21,7,3,7,17,97,7,Boston Celtics,240,35,79,0.443,7,20,0.35,13,16,0.813,8,31,39,22,6,2,13,24,90,-7,2012 - 2013
Orlando Magic,21200790,2013-02-19,240,37,89,0.416,4,25,0.16,14,17,0.824,13,33,46,26,7,2,14,20,92,-13,Charlotte Bobcats,240,38,81,0.469,9,24,0.375,20,27,0.741,10,35,45,18,6,5,16,18,105,13,2012 - 2013
Sacramento Kings,21200796,2013-02-19,240,34,90,0.378,9,25,0.36,25,29,0.862,10,32,42,21,8,2,10,23,102,-6,San Antonio Spurs,240,35,75,0.467,10,30,0.333,28,35,0.8,7,39,46,25,9,8,17,21,108,6,2012 - 2013
Washington Wizards,21200789,2013-02-19,240,30,78,0.385,6,15,0.4,22,27,0.815,12,32,44,20,6,3,17,20,88,-8,Toronto Raptors,240,35,78,0.449,8,20,0.4,18,20,0.9,8,34,42,20,10,5,17,19,96,8,2012 - 2013
New Orleans Hornets,21200793,2013-02-19,240,35,84,0.417,4,17,0.235,13,20,0.65,11,28,39,23,8,7,15,16,87,-9,Chicago Bulls,240,39,84,0.464,5,13,0.385,13,17,0.765,14,33,47,30,10,6,16,19,96,9,2012 - 2013
Utah Jazz,21200795,2013-02-19,240,39,78,0.5,10,21,0.476,27,33,0.818,8,27,35,23,8,8,11,23,115,14,Golden State Warriors,240,39,83,0.47,5,17,0.294,18,24,0.75,13,29,42,17,5,3,14,22,101,-14,2012 - 2013
Portland Trail Blazers,21200797,2013-02-19,240,33,80,0.413,6,20,0.3,26,32,0.813,12,25,37,18,7,1,14,15,98,-4,Phoenix Suns,240,41,82,0.5,3,13,0.231,17,20,0.85,14,37,51,30,8,2,18,28,102,4,2012 - 2013
Detroit Pistons,21200792,2013-02-19,240,38,82,0.463,9,20,0.45,6,10,0.6,6,23,29,28,7,4,17,18,91,-14,Memphis Grizzlies,240,45,80,0.563,3,9,0.333,12,20,0.6,12,32,44,29,14,7,16,20,105,14,2012 - 2013
Dallas Mavericks,21200806,2013-02-20,240,42,88,0.477,11,29,0.379,16,18,0.889,7,37,44,32,6,8,9,19,111,15,Orlando Magic,240,39,85,0.459,5,16,0.313,13,22,0.591,10,33,43,24,5,4,12,13,96,-15,2012 - 2013
Golden State Warriors,21200808,2013-02-20,240,42,87,0.483,10,20,0.5,14,17,0.824,13,31,44,29,6,6,10,16,108,10,Phoenix Suns,240,40,84,0.476,9,17,0.529,9,14,0.643,11,30,41,28,7,8,15,18,98,-10,2012 - 2013
Atlanta Hawks,21200802,2013-02-20,240,36,72,0.5,7,26,0.269,11,16,0.688,5,37,42,28,6,2,21,20,90,-13,Miami Heat,240,37,78,0.474,10,23,0.435,19,25,0.76,5,28,33,23,11,1,11,15,103,13,2012 - 2013
Cleveland Cavaliers,21200800,2013-02-20,240,38,77,0.494,5,14,0.357,24,34,0.706,12,22,34,20,6,3,8,18,105,5,New Orleans Hornets,240,37,76,0.487,7,15,0.467,19,22,0.864,11,28,39,16,2,6,13,28,100,-5,2012 - 2013
Milwaukee Bucks,21200803,2013-02-20,240,35,75,0.467,6,14,0.429,18,31,0.581,7,41,48,22,5,9,17,24,94,-3,Brooklyn Nets,240,34,85,0.4,9,26,0.346,20,26,0.769,9,34,43,23,10,6,12,23,97,3,2012 - 2013
Indiana Pacers,21200801,2013-02-20,240,42,79,0.532,11,24,0.458,30,39,0.769,14,40,54,28,8,9,21,25,125,34,New York Knicks,240,29,86,0.337,5,28,0.179,28,36,0.778,13,26,39,17,13,3,15,29,91,-34,2012 - 2013
Minnesota Timberwolves,21200805,2013-02-20,240,28,70,0.4,5,13,0.385,33,44,0.75,10,41,51,21,9,5,16,23,94,7,Philadelphia 76ers,240,31,81,0.383,4,13,0.308,21,32,0.656,10,29,39,18,8,5,10,30,87,-7,2012 - 2013
Houston Rockets,21200804,2013-02-20,240,44,92,0.478,15,33,0.455,19,23,0.826,11,31,42,26,14,4,19,23,122,3,Oklahoma City Thunder,240,42,87,0.483,11,28,0.393,24,27,0.889,13,35,48,25,6,11,23,22,119,-3,2012 - 2013
Charlotte Bobcats,21200799,2013-02-20,240,36,89,0.404,11,25,0.44,16,21,0.762,16,30,46,25,3,9,9,18,99,-6,Detroit Pistons,240,40,81,0.494,8,17,0.471,17,23,0.739,8,34,42,26,4,8,9,23,105,6,2012 - 2013
Los Angeles Lakers,21200807,2013-02-20,240,42,83,0.506,7,22,0.318,22,31,0.71,14,35,49,24,5,3,12,21,113,14,Boston Celtics,240,39,82,0.476,9,20,0.45,12,20,0.6,7,27,34,24,5,4,14,25,99,-14,2012 - 2013
Toronto Raptors,21200798,2013-02-20,240,26,71,0.366,8,18,0.444,22,26,0.846,11,31,42,14,5,4,15,28,82,-6,Memphis Grizzlies,240,29,80,0.363,6,13,0.462,24,34,0.706,20,29,49,20,7,7,11,23,88,6,2012 - 2013
Chicago Bulls,21200809,2013-02-21,240,28,75,0.373,2,10,0.2,9,11,0.818,13,26,39,20,10,4,27,15,67,-19,Miami Heat,240,37,73,0.507,3,13,0.231,9,14,0.643,8,28,36,20,14,6,18,15,86,19,2012 - 2013
Los Angeles Clippers,21200810,2013-02-21,240,32,76,0.421,5,16,0.313,21,25,0.84,13,20,33,21,5,1,20,22,90,-26,San Antonio Spurs,240,43,73,0.589,8,17,0.471,22,28,0.786,8,26,34,30,7,6,18,20,116,26,2012 - 2013
